country_name,country_qid,entity,label,type,latitude,longitude
United Kingdom,Q145,http://www.wikidata.org/entity/Q116869638,Rothes Bio-Plant,Biomass-fired power station,,
United Kingdom,Q145,http://www.wikidata.org/entity/Q116869960,Tilbury Green Power,Biomass-fired power station,,
United Kingdom,Q145,http://www.wikidata.org/entity/Q116875500,Markinch Biomass Plant,Biomass-fired power station,,
United Kingdom,Q145,http://www.wikidata.org/entity/Q116913510,JG Pears Newark CHP,Biomass-fired power station,,
United Kingdom,Q145,http://www.wikidata.org/entity/Q117804630,Ironbridge B Power Station,Biomass-fired power station,,
